Time (s),Reference (N),Estimate (N),uc (N),Extended estimate (N),Extended uc (N)
1.335,251.90806229276305,252.7985729522732,0.8974010690840917,252.27983649656827,1.8143766917404698
1.336,238.3712175990513,237.9385183276576,0.8974010690840917,237.28697675944292,1.8194827670418707
1.337,221.1344131764443,219.8974252674004,0.8974010690840917,219.16216752722846,1.7424451122197404
1.338,200.5021620427126,200.8279097643387,0.8974010690840917,199.8662363886559,1.7392387128327755
1.339,176.95030455643672,176.60488642853454,0.8974010690840917,175.6238315386407,1.7323804508074316
1.34,151.1238805071947,153.15133125220615,0.8974010690840917,151.9560567977297,1.8031838837341307
1.341,123.83049020494109,123.91068183575292,0.8974010690840917,122.75845295870604,1.899338825942047
1.342,96.02640611676516,96.619675001379,0.8974010690840917,95.48399057786048,1.895658276309019
1.343,68.79415016016291,69.7342463924181,0.8974010690840917,68.6494375812357,1.9560531007635809
1.344,43.31020839767908,44.13384998428077,0.8974010690840917,43.55688633300395,1.7833252462321623
1.345,33.02894847858329,33.16147378512503,0.8974010690840917,32.76400528613676,1.5985276510589235
1.346,26.318502838721145,26.466174567536,0.8974010690840917,26.172675911593064,1.5967022668465543
1.347,22.975603144652094,22.073285852516584,0.8974010690840917,21.971749929591624,1.5833778291104277
1.348,22.697493378672903,21.901244142373997,0.8974010690840917,21.933794974400538,1.5615341927666875
1.349,25.11742258562261,24.43661558356577,0.8974010690840917,24.608452959762737,1.5069930279120944
1.35,29.811578905616106,29.848706033819617,0.8974010690840917,30.065486523782123,1.4175871482206244
1.351,36.32487080913204,35.421028156343326,0.8974010690840917,35.76991126453555,1.3131580027692935
1.352,44.19227408334123,43.25588072694843,0.8974010690840917,43.66997367230883,1.2419313556872527
1.353,52.971177275406575,52.3294530762605,0.8974010690840917,52.79606911621628,1.2081018988879384
1.354,62.29045505475192,62.34689628263303,0.8974010690840917,62.798816896929914,1.1403269061428825
1.355,71.81207372526008,71.1843194771256,0.8974010690840917,71.68576891587311,1.1040625232131587
1.356,81.26124668635231,80.58211961893844,0.8974010690840917,81.09225378176987,1.0905280690668784
1.357,90.406713946405,89.87626111722841,0.8974010690840917,90.35200560102346,1.0703727388568227
1.358,99.07591505011862,98.24726997570176,0.8974010690840917,98.71577123665983,1.0467461932738487
1.359,107.1267999611657,106.18846009797656,0.8974010690840917,106.63633413179456,1.0255576345412563
1.36,114.4349881815574,113.22484186965708,0.8974010690840917,113.6829798563987,1.0098204183995174
1.361,120.89476424877114,119.95399254664456,0.8974010690840917,120.39307151561414,1.0048389667835067
1.362,126.41726988283972,126.5128324501944,0.8974010690840917,126.91022104171165,0.9968586565443099
1.363,130.9265840076758,132.03616509070088,0.8974010690840917,132.3093159298442,0.9682644007553931
1.364,134.36986531012369,134.41783811136605,0.8974010690840917,134.70029030276856,0.9585218671990373
1.365,136.71862447234133,137.16231932985085,0.8974010690840917,137.40791904823843,0.9653703271027282
1.366,137.9731629499163,138.86398194789965,0.8974010690840917,139.03689163742942,0.9642518995285249
1.367,138.17625721502634,138.28395443352997,0.8974010690840917,138.4132347942618,0.9603830139079146
1.368,137.42221607834503,136.47817435191,0.8974010690840917,136.882529348525,0.9546136614387207
1.369,143.57705105553487,142.8310244574932,0.8974010690840917,143.24120991663509,1.0210105853479456
1.37,148.8235484143021,149.75387595044066,0.8974010690840917,150.015994018811,0.984619374082308
1.371,153.04940596856505,152.5984142090386,0.8974010690840917,152.88463503374106,0.9572563436625796
1.372,156.17932474620733,156.3371291044493,0.8974010690840917,156.56143940166936,0.9523989059705579
1.373,158.1679978914865,158.37432237307357,0.8974010690840917,158.57201080067586,0.9465429232611207
1.374,158.98577948101635,159.83195174728047,0.8974010690840917,159.99407293494673,0.9518658301888072
1.375,158.6186531362274,160.49508270295462,0.8974010690840917,160.54720054311775,0.9617722463764641
1.376,157.07997530685248,158.06573059985067,0.8974010690840917,158.07309357767488,0.9778073106097293
1.377,154.41218581879593,154.61524925438513,0.8974010690840917,154.66480258119057,0.9829457859379417
1.378,150.6774917625687,152.4274335168209,0.8974010690840917,152.33049267241216,1.0066841472269363
1.379,145.9682837019688,146.2297171291789,0.8974010690840917,146.1995736152647,1.0139090198882112
1.38,140.4184645247436,141.86344941403124,0.8974010690840917,141.70022737726006,1.0174938307260035
1.381,134.20493721711168,133.9485465785515,0.8974010690840917,133.8885363945558,1.0013989449200857
1.382,127.53114065614729,129.53126760204404,0.8974010690840917,129.3710729806947,0.985439333406436
1.383,120.62011130575408,122.71770826639045,0.8974010690840917,122.53102790990322,1.0176638575174408
1.384,113.71205840240351,115.12603417331408,0.8974010690840917,114.91359235602653,1.0410146758279595
1.385,107.06106737720869,106.84831690344774,0.8974010690840917,106.76613167024979,1.0219055774135062
1.386,100.93789733725328,102.06296067838385,0.8974010690840917,101.96121209446278,1.0203504693379197
1.387,95.6458058534285,97.00214461916914,0.8974010690840917,96.96088735434702,1.0620236497453888
1.388,91.50405232960102,94.01146609973004,0.8974010690840917,93.92944516362746,1.1192252078353138
1.389,88.82024962640719,89.97927510374944,0.8974010690840917,89.98560315267935,1.1644715357042696
1.39,87.84068872984679,88.53358991118557,0.8974010690840917,88.64392792629066,1.1924114115877296
1.391,88.76252693312294,89.18140041478681,0.8974010690840917,89.40960457966142,1.1581233731630698
1.392,91.66614711760424,92.17777246118182,0.8974010690840917,92.49764512619785,1.0996077117226066
1.393,97.34345617567531,97.075164364002,0.8974010690840917,97.44774748063165,1.0429076166146367
1.394,103.8975170082023,102.75632579816012,0.8974010690840917,103.24231178623496,1.0259048836391857
1.395,111.00185638567552,110.93640989846342,0.8974010690840917,111.40547680016036,1.033706864300223
1.396,118.37655402540776,118.53293234218852,0.8974010690840917,118.98112861991304,1.0198105659946255
1.397,125.79534996858663,125.09875004239728,0.8974010690840917,125.5605301317835,1.0218856579575633
1.398,133.08088030001724,131.92169998674146,0.8974010690840917,132.41801382980304,1.0502983074528938
1.399,140.09608212368678,140.04365168154123,0.8974010690840917,140.46791281065777,1.0559411142063901
1.4,146.73979150091793,146.2611876410732,0.8974010690840917,146.71059807043062,1.059681986747391
1.401,152.92408613381826,153.70197424907104,0.8974010690840917,154.05980017503006,1.0726142065566093
1.402,158.56635254820384,158.5335547443475,0.8974010690840917,158.89417596781934,1.0734091545007078
1.403,163.5923617595601,163.42280184464903,0.8974010690840917,163.7633699530604,1.0942137189437906
1.404,167.9361708610515,167.93118150191938,0.8974010690840917,168.21636379467702,1.1053732926663455
1.405,171.53638118895967,171.097809983563,0.8974010690840917,171.38240027272238,1.114022412886816
1.406,174.33298319372423,174.7501383867655,0.8974010690840917,174.9549192049296,1.124220478169672
1.407,176.26522349816182,176.65443368654357,0.8974010690840917,176.7878268407461,1.120302115847
1.408,177.27083533158822,177.05242683622734,0.8974010690840917,177.14676136245356,1.1147995559909576
1.409,177.28817209235012,176.7631068314465,0.8974010690840917,176.81647992488553,1.1142263492430373
1.41,176.25858544907248,175.12902149682628,0.8974010690840917,175.18579059435677,1.0924671194084792
1.411,174.13458208512444,174.14797994049724,0.8974010690840917,174.11534189773406,1.0504994853335579
1.412,170.90809390132728,171.54218185440232,0.8974010690840917,171.44832778319025,1.0323618276868936
1.413,166.58203310553583,167.35921930863168,0.8974010690840917,167.2037684773601,1.01682113206922
1.414,161.17630623846247,161.91285135237106,0.8974010690840917,161.70139160971019,1.0029256310807948
1.415,154.7664852956065,155.4875321976943,0.8974010690840917,155.22235098087876,1.0207875966753153
1.416,147.4320603607485,147.58284113995873,0.8974010690840917,147.3371845486118,1.0313983252398915
1.417,139.60859530883218,140.17370651048037,0.8974010690840917,139.8615096266995,1.0487448074746653
1.418,131.12694238931817,131.0063024009417,0.8974010690840917,130.71924906318293,1.066156516426152
1.419,122.20600311771716,122.59788744984246,0.8974010690840917,122.32032129912386,1.0577444498675597
1.42,113.05030068190553,114.62101142841252,0.8974010690840917,114.28402533360924,1.0835751162183906
1.421,103.851586928647,105.22552558705496,0.8974010690840917,104.92865062104686,1.1034146376708218
1.422,94.77761527262248,96.79141645519304,0.8974010690840917,96.44018312192692,1.136731122060494
1.423,85.99060335291395,86.61875097220174,0.8974010690840917,86.34626761001523,1.1714910898949789
1.424,77.645112501623,78.3636884273042,0.8974010690840917,78.10048714770723,1.186397490870285
1.425,69.8839273879868,69.59834656087588,0.8974010690840917,69.42886668089552,1.2062986047279858
1.426,62.83114204848697,63.03368626697172,0.8974010690840917,62.85637270105754,1.2097734674928722
1.427,56.58494632014765,55.880687460242,0.8974010690840917,55.77431834148165,1.1931461450204568
1.428,51.20253724145786,49.91525306645575,0.8974010690840917,49.8947484612774,1.1468763669879136
1.429,46.72302006701557,46.120878104597,0.8974010690840917,46.15895714080458,1.1120792625827118
1.43,43.20207482591364,43.84217843178592,0.8974010690840917,43.885413270877656,1.071936849272089
1.431,40.68847521961524,41.22048108352143,0.8974010690840917,41.323211942972556,1.0422620239974754
1.432,39.22763127317987,39.97258596260848,0.8974010690840917,40.10411400308588,1.006671675742494
1.433,38.85628858725168,38.90486684732991,0.8974010690840917,39.12746646748939,0.9999677619373725
1.434,39.63578529498666,39.96812021789758,0.8974010690840917,40.187929413133126,1.0237793616680362
1.435,41.67006749525956,40.324947503487046,0.8974010690840917,40.6795608028244,1.069863545647977
1.436,45.04949742060623,44.62243843581143,0.8974010690840917,44.994561250055355,1.11460353081838
1.437,49.83427829317773,49.08544768727533,0.8974010690840917,49.52921999566924,1.1463117800930684
1.438,56.028033261499125,55.19481186366818,0.8974010690840917,55.70538502162551,1.1786233844231666
1.439,63.5636055599447,62.90220885167937,0.8974010690840917,63.458111630849594,1.1842978011289698
1.44,72.2887792993429,71.45105205464633,0.8974010690840917,71.88777481431548,1.1148776906387408
1.441,77.07102303876178,76.05421729751214,0.8974010690840917,76.53161826086614,1.058019848677221
1.442,81.88796768271695,81.13698303080477,0.8974010690840917,81.63667163277137,1.0421369748283513
1.443,86.56694128416427,86.60211917402302,0.8974010690840917,87.05265616091353,1.015353245422118
1.444,90.98592521576754,90.73696029846326,0.8974010690840917,91.21536855524329,0.9910283545722788
1.445,95.06311638527735,95.28699342837496,0.8974010690840917,95.73080929759618,0.970123526421178
1.446,98.75222977590415,98.71082882397288,0.8974010690840917,99.17213926339718,0.95713003505155
1.447,102.0450575280884,102.41474027508566,0.8974010690840917,102.811884952611,0.9476750156291355
1.448,104.99292797716252,104.2988248128825,0.8974010690840917,104.74283597432166,0.9462582484911743
1.449,107.69180845489956,107.58925505267588,0.8974010690840917,108.03282836618541,0.9538315890061512
1.45,110.3016891986799,111.17170242166593,0.8974010690840917,111.56576907340678,0.9509387439805445
1.451,113.02112779018223,113.645492243322,0.8974010690840917,114.022837800194,0.9437088728826825
1.452,116.02017718078956,115.13900192375225,0.8974010690840917,115.58291877414858,0.9529381860061591
1.453,119.45607446021438,118.6415811723493,0.8974010690840917,119.15908629755668,0.9761325317016538
1.454,123.44855834616124,124.3302956727906,0.8974010690840917,124.77684943251164,0.972084816024606
1.455,128.06361448649355,128.08230446294218,0.8974010690840917,128.6434532323259,0.9825387415448744
1.456,133.32534767723405,134.80357575194105,0.8974010690840917,135.3664101250369,1.0242514523573771
1.457,139.2079127021822,141.52464214175856,0.8974010690840917,142.00903793007265,1.0285570885176123
1.458,145.63316413434416,146.52399284030207,0.8974010690840917,147.0518018371742,1.0578385927789602
1.459,152.46862763171825,152.62072470417846,0.8974010690840917,153.183430964359,1.112239721426035
1.46,159.54302300030642,159.65585365654826,0.8974010690840917,160.2293897829113,1.1613463107004904
1.461,166.63887540732364,167.03350318204227,0.8974010690840917,167.61530195912994,1.2083327826230073
1.462,173.48088644970306,175.28596034177502,0.8974010690840917,175.78389588468318,1.2438591344187429
1.463,179.74077520524082,181.2038850277053,0.8974010690840917,181.61213767203748,1.227805072194111
1.464,185.0591566595992,185.37870172852288,0.8974010690840917,185.66823120702531,1.1991403285432118
1.465,185.71890452838687,186.6953492186717,0.8974010690840917,186.91768786894906,1.1525104846705043
1.466,185.5571396692647,186.76148945996235,0.8974010690840917,186.92882864786787,1.125371192248421
1.467,184.827898255793,185.81065262540943,0.8974010690840917,185.91680360899446,1.1460673893207716
1.468,183.7125262769616,183.33138123787725,0.8974010690840917,183.4356459710994,1.147925651418505
1.469,182.3570361323788,181.078402994153,0.8974010690840917,181.22590561194053,1.1846856819437233
1.47,180.84204875689431,180.0016756307773,0.8974010690840917,180.0772193323965,1.2074364511814104
1.471,179.22365880018205,177.23035252360475,0.8974010690840917,177.3348710702008,1.1866621183423154
1.472,177.55080344166294,175.9714346803187,0.8974010690840917,176.08221208308254,1.2317252665634513
1.473,175.78667812772602,174.71585662392644,0.8974010690840917,174.76378915795425,1.2058195432400156
1.474,173.90522247022375,172.96233299698287,0.8974010690840917,172.96935477760331,1.1540055348638782
1.475,171.88531461732515,170.50093341829248,0.8974010690840917,170.4927542864205,1.1136230335621065
1.476,169.6462487771571,168.13248384039733,0.8974010690840917,168.10563757177974,1.0793391624065714
1.477,167.07794188797592,165.53200453314915,0.8974010690840917,165.45674980348576,1.0530220128954104
1.478,164.03861447025065,162.10103297135285,0.8974010690840917,162.02373504777407,1.0322734859230938
1.479,160.35827821685496,159.05533780621175,0.8974010690840917,158.944901682748,1.0173654543691926
1.48,155.85433539288695,155.49439116718324,0.8974010690840917,155.3437373392816,1.005398757091687
1.481,150.34611303528584,151.74442698107083,0.8974010690840917,151.4710035254798,1.022410690624722
1.482,143.6690588001425,144.64407015671927,0.8974010690840917,144.29512624894878,1.0572682817537036
1.483,135.70380554100396,135.85245234532468,0.8974010690840917,135.51531956786556,1.0600784955082438
1.484,126.38580670437808,127.60467908182414,0.8974010690840917,127.13143626945185,1.1075378813547434
1.485,115.73599841484923,115.54516162977193,0.8974010690840917,115.04946819441273,1.2071481045443802
1.486,103.84567360987334,102.2091879491165,0.8974010690840917,101.78540279218234,1.232842390353931
1.487,90.89177004489132,91.08488415069992,0.8974010690840917,90.54193797270611,1.3345783333873826
1.488,77.19386744325732,76.4460410062669,0.8974010690840917,75.89035036080624,1.500423040827406
1.489,62.24717335933476,61.28470015916875,0.8974010690840917,60.81235995623282,1.594857834705399
1.49,48.46431775105269,48.57301385149633,0.8974010690840917,48.120010239981916,1.6389818616309173
1.491,36.05694450363683,36.1751785207517,0.8974010690840917,35.758552764761546,1.7023658018695251
1.492,25.15967299906524,24.46556132169291,0.8974010690840917,24.19707455819757,1.6875589080568005
1.493,15.835347425321116,16.13771291927107,0.8974010690840917,15.904912502596929,1.6714574541237164
1.494,8.118266193871293,7.910908260575148,0.8974010690840917,7.780278549984049,1.6823284556027203
1.495,2.0351778298381475,1.785963087039292,0.8974010690840917,1.8911339078543434,1.6735058934968416
1.496,0.0,1.869460293389669,0.8974010690840917,1.9366091385657593,1.6490623693480073
1.497,0.0,-0.062888616082426,0.8974010690840917,0.16916619522591003,1.6481147695146003
1.498,0.0,1.7484507965259155,0.8974010690840917,1.960369964175917,1.6185866325587355
1.499,0.0,2.140505198068233,0.8974010690840917,2.311918058748646,1.6025773571866981
1.5,0.0,0.6334076120352137,0.8974010690840917,0.9133249799169283,1.597226007921127
1.501,0.9452796564773108,1.0867193842874068,0.8974010690840917,1.6352252110376513,1.612671560762866
1.502,7.105052211212254,8.317581909379703,0.8974010690840917,8.865623978022038,1.6308548023766132
1.503,15.297153886559784,14.950227067864596,0.8974010690840917,15.665087530372933,1.6554040629751412
1.504,25.5794440737768,25.21231025444492,0.8974010690840917,26.029285884477805,1.6716747473885567
1.505,37.94856640121118,37.663925115614575,0.8974010690840917,38.59998592091546,1.6217799041453942
1.506,52.29261033369605,52.50000868225753,0.8974010690840917,53.50385330367167,1.5181273665470385
1.507,68.38139994104435,67.78252597782533,0.8974010690840917,68.88841406387695,1.4277658791352783
1.508,85.86821771558584,84.91454593983725,0.8974010690840917,86.06451779274543,1.4020059653067276
1.509,104.3084589026853,102.69669601766547,0.8974010690840917,103.96390886923955,1.4678017848515403
1.51,123.16427007668146,122.84957357117652,0.8974010690840917,124.0999765857231,1.5821549499637289
1.511,141.80913520550942,142.4386724490293,0.8974010690840917,143.61892334583703,1.6226025972508185
1.512,159.60444508757064,160.46323823618002,0.8974010690840917,161.4145072855679,1.5542058103504728
1.513,173.02287333545854,172.52067280377062,0.8974010690840917,173.4645503694768,1.5139320117297987
1.514,184.86227822525063,184.99297098458797,0.8974010690840917,185.78658706234717,1.5131471859931322
1.515,195.09864526001851,193.68799511345225,0.8974010690840917,194.45457819568347,1.5012334403297536
1.516,203.7684083958892,201.8088856844018,0.8974010690840917,202.58650089009797,1.5531348472970898
1.517,210.93742161569105,210.66108107315628,0.8974010690840917,211.2552409171749,1.5776280144172965
1.518,216.6915842815561,215.49195408079044,0.8974010690840917,216.0894190334883,1.6114071665130891
1.519,221.10854391579463,221.11348482558745,0.8974010690840917,221.54393000833497,1.6921091993889927
1.52,224.23145584682555,223.01168734384888,0.8974010690840917,223.4718751457674,1.785553808417622
1.521,226.0696949170189,226.44274458028437,0.8974010690840917,226.7543405870208,1.8451698911919057
1.522,226.6366259783485,227.2679933468819,0.8974010690840917,227.5380763907307,1.909500566957827
1.523,225.9154640218096,227.592467636187,0.8974010690840917,227.66612609790195,1.8922247744889849
1.524,223.9120216683954,223.6178999080392,0.8974010690840917,223.70849329278755,1.7444110786633842
1.525,220.6771212430308,221.9608262009895,0.8974010690840917,221.8876009139339,1.634469886004759
1.526,216.23486285106665,216.62802139992905,0.8974010690840917,216.51765935363096,1.4949653071162812
1.527,210.59117871628985,211.4181612813857,0.8974010690840917,211.2224975314517,1.3559113170305939
1.528,203.7388482333042,205.15348149089365,0.8974010690840917,204.8767435286702,1.2461046015804902
1.529,195.65435894336483,197.66952276588844,0.8974010690840917,197.23881978603367,1.256761640413334
1.53,186.24964736101472,186.3885440269425,0.8974010690840917,185.95942287720666,1.2702073063954407
1.531,175.42779584065437,175.19032175609848,0.8974010690840917,174.75491986277578,1.2279607712163618
1.532,163.14139475650427,164.11077717500282,0.8974010690840917,163.51627569422314,1.2597121268793066
1.533,149.41662772800046,148.89008794985412,0.8974010690840917,148.3190601916509,1.2802693663389715
1.534,134.3780887677003,134.7085863074439,0.8974010690840917,134.08646997295767,1.269746254763548
1.535,118.25867766273116,119.3410157634014,0.8974010690840917,118.64264487123803,1.3389581604550878
1.536,101.40458962366708,102.23384735151252,0.8974010690840917,101.67382258773338,1.330603300749188
1.537,89.02815638428243,89.31632613479994,0.8974010690840917,88.85899597667144,1.2593929782018638
1.538,78.248251675864,79.02170213149937,0.8974010690840917,78.5834175480819,1.2832860202274887
1.539,69.30288422833742,69.00885984234243,0.8974010690840917,68.688186075563,1.3502115207255705
1.54,62.37933941980936,61.73719801017416,0.8974010690840917,61.51926177897165,1.429427162414405
1.541,57.606349760230486,57.114861951775225,0.8974010690840917,56.944561853426656,1.5230050190908713
1.542,55.04806050302405,53.195933005303104,0.8974010690840917,53.217651933862335,1.5858964189491036
1.543,54.68109909932865,53.97875373691053,0.8974010690840917,54.032240434576266,1.5795294093853876
1.544,56.39500928107417,54.65928246494346,0.8974010690840917,54.848069650424186,1.4767789674989407
1.545,59.97621731241499,57.75097596439017,0.8974010690840917,58.10186272028971,1.371812053768388
1.546,65.15873294084594,64.42872260719028,0.8974010690840917,64.7745295394928,1.2496941202713734
1.547,71.65783048371614,69.95059124547322,0.8974010690840917,70.42013597288633,1.1524962218537131
1.548,79.17503061574368,77.99446115914479,0.8974010690840917,78.50514514706524,1.0981678527377263
1.549,87.40757886534061,86.52355273453657,0.8974010690840917,87.06730763065549,1.0871946569123117
1.55,96.10779030949732,95.88090789408002,0.8974010690840917,96.41486011802641,1.0805717026109283
1.551,105.05164221250097,104.98766613239104,0.8974010690840917,105.53817514726367,1.0701562068412855
1.552,114.01559229220268,114.12731008413792,0.8974010690840917,114.67143709277539,1.0630516334878903
1.553,122.76509391970846,122.89577405499377,0.8974010690840917,123.41940235613622,1.0511392285524699
1.554,131.04416362869486,130.85030610724178,0.8974010690840917,131.3552213175256,1.0458565907595305
1.555,138.58451568801848,138.28329013917275,0.8974010690840917,138.7717819817892,1.0516621194221565
1.556,145.11982914022843,145.13749226818203,0.8974010690840917,145.53257758716407,1.0414487667363794
1.557,150.39353216059658,149.1051373894942,0.8974010690840917,149.49500662905967,1.0343113534046362
1.558,154.1672268501836,153.1723797908734,0.8974010690840917,153.5262455449632,1.058194310186679
1.559,156.21509916814875,156.21964844399835,0.8974010690840917,156.4235170662283,1.0883752474338066
1.56,156.32717092551053,155.10346956752468,0.8974010690840917,155.45418622634824,1.1303387114300352
1.561,160.33577240535,158.46982545252231,0.8974010690840917,158.8007957752464,1.2299323769554502
1.562,163.3270769591596,161.12945372864294,0.8974010690840917,161.42033001644754,1.252924000834098
1.563,165.19320661313537,163.20117593111064,0.8974010690840917,163.46391890905988,1.24407711090445
1.564,165.89573030623976,164.9204415547761,0.8974010690840917,165.06068661612733,1.1803223641207379
1.565,165.45600558650924,164.45324667478897,0.8974010690840917,164.55712144766662,1.1041312621418145
1.566,163.933960561565,163.5346553588693,0.8974010690840917,163.57478127906458,1.0342505727473068
1.567,161.4023184131882,161.863200133484,0.8974010690840917,161.81552878819113,0.989364739877595
1.568,157.94525367986557,158.22185695418972,0.8974010690840917,158.12430898493878,0.968116800470792
1.569,153.64708348492138,153.7407129837572,0.8974010690840917,153.6191610043389,0.9792079023152788
1.57,148.51418569878464,148.5443042027178,0.8974010690840917,148.44495529467267,0.9830396179451494
1.571,142.5338287416657,143.9841333371966,0.8974010690840917,143.7686575863307,1.006238604198001
1.572,135.7297616552136,136.24404774478154,0.8974010690840917,135.97178546271854,1.0602423708612545
1.573,128.16407398826007,126.73003756976912,0.8974010690840917,126.50488697307068,1.06535157993474
1.574,119.95089720652194,118.1920029690498,0.8974010690840917,118.00427055625126,1.0339587846781109
1.575,111.25123098868484,111.31811573821972,0.8974010690840917,111.04104998581644,1.0548774110178412
1.576,102.26384496208172,101.85761525987672,0.8974010690840917,101.60774127785001,1.097422202198313
1.577,93.22562031270924,93.5980195938164,0.8974010690840917,93.29347305001636,1.1274290885121419
1.578,84.41064856819571,84.37200405478494,0.8974010690840917,84.11778391616959,1.161793962855759
1.579,76.12686816349913,76.53808228403467,0.8974010690840917,76.26081116771282,1.1941712387916676
1.58,68.70969919718948,67.30766958017712,0.8974010690840917,67.20616636939697,1.2073908744178883
1.581,62.512203333011406,62.78865154529122,0.8974010690840917,62.70961784013578,1.1938182739612333
1.582,57.89142426459208,58.67958411935102,0.8974010690840917,58.661152096955654,1.211421253838094
1.583,55.19076751131345,56.37202743394724,0.8974010690840917,56.411683976915214,1.2131628973084931
1.584,54.71856677826274,55.4125291013382,0.8974010690840917,55.509341349369144,1.2020649544759616
1.585,56.34374685454647,55.01876488038227,0.8974010690840917,55.331958240334224,1.1924107045370005
1.586,59.69985584627783,59.77638592611153,0.8974010690840917,60.092639737252966,1.1760966314799348
1.587,64.55072245917253,64.2940051456799,0.8974010690840917,64.69585737112804,1.1298828709376498
1.588,70.63075792531063,70.6490791251276,0.8974010690840917,71.0744477993226,1.0744043855172096
1.589,77.65475341919556,76.96338377580143,0.8974010690840917,77.42915275550817,1.02525100249166
1.59,85.340265119402,83.78718072555617,0.8974010690840917,84.33073770700831,1.0412732301038632
1.591,93.47692013778152,92.74372739903676,0.8974010690840917,93.28454594965727,1.0608554614075332
1.592,101.90296437238892,101.54613784463308,0.8974010690840917,102.08551696103689,1.0698555928879458
1.593,110.43239227253405,109.730747813248,0.8974010690840917,110.3265739481733,1.1047484688073568
1.594,118.9433065462166,119.5373726739806,0.8974010690840917,120.03867794313594,1.1094853031351304
1.595,127.38831818943372,126.99155715296816,0.8974010690840917,127.49997516144501,1.0755304764167644
1.596,135.76700721256034,134.93612452584398,0.8974010690840917,135.4535563442097,1.089511726473559
1.597,144.0533037127277,143.24365229837238,0.8974010690840917,143.6851819338086,1.0927973872626213
1.598,152.18071142984525,149.1161404480619,0.8974010690840917,149.67422642159366,1.10912774796744
1.599,160.08708368397862,158.85227778736842,0.8974010690840917,159.35314569130117,1.1719293811953186
1.6,167.67879700013202,167.0021107717981,0.8974010690840917,167.47945165630614,1.1835267643086254
1.601,174.82809598962393,175.61643176733952,0.8974010690840917,175.98353584618013,1.203099950938232
1.602,181.3752660575354,181.31567888266565,0.8974010690840917,181.71905226086164,1.22132170356634
1.603,187.13412892048632,188.4228803332348,0.8974010690840917,188.6789227369996,1.2446454307326353
1.604,191.8942476784091,191.7253936783666,0.8974010690840917,191.98269539555383,1.2485650806584458
1.605,195.42553240465548,194.94476681903268,0.8974010690840917,195.12582156386497,1.2557420698082171
1.606,197.4862413503328,196.78369070389957,0.8974010690840917,196.90080183239223,1.2577652939495774
1.607,197.83464252319965,197.15042852293877,0.8974010690840917,197.19401408252773,1.2498190787610124
1.608,196.24440864029583,196.0966346035068,0.8974010690840917,196.07172179284012,1.2301309073416256
1.609,194.10312682160537,194.19088533314635,0.8974010690840917,194.05939453496836,1.2209254859098175
1.61,189.85471233791836,189.69900385054743,0.8974010690840917,189.49786649463658,1.2061151233023995
1.611,183.731027475874,183.78868165194024,0.8974010690840917,183.5205311890211,1.1888621707520637
1.612,175.9884147750843,176.3523622298232,0.8974010690840917,175.97955419605566,1.1830229302390307
1.613,166.89467512244246,166.58838605739777,0.8974010690840917,166.13986391822152,1.1908689939738772
1.614,156.71932708893894,155.10597574490737,0.8974010690840917,154.71197871829457,1.1515198781705223
1.615,145.72698833368162,145.3961653346083,0.8974010690840917,144.92821637967683,1.1327172728875943
1.616,134.17354189316046,133.77221554045315,0.8974010690840917,133.28798247279894,1.1566813293345242
1.617,122.304633410658,122.00546596825286,0.8974010690840917,121.50737203710464,1.1666742949243338
1.618,110.35597740436084,110.2729594438508,0.8974010690840917,109.7812518928183,1.1822895390328123
1.619,98.55491924869948,99.07404649712122,0.8974010690840917,98.53914625955959,1.230119045215471
1.62,87.12269383804394,86.52073239526122,0.8974010690840917,86.07662220499039,1.2655820066463648
1.621,76.2768333900901,76.10441433680997,0.8974010690840917,75.72111072214649,1.2668087424982704
1.622,66.23319974239028,67.32624321757207,0.8974010690840917,66.89299103867745,1.3179998866465787
1.623,57.20714792022116,56.6687995883074,0.8974010690840917,56.45091318675418,1.3398539466350727
1.624,49.413367680809245,51.72642754858142,0.8974010690840917,51.41563835150342,1.3501620713750517
1.625,43.06400076631377,43.99323273598425,0.8974010690840917,43.83268235953577,1.392496396597023
1.626,38.36469855878524,39.90052913934409,0.8974010690840917,39.751672706530684,1.3943946613659601
1.627,35.508374228049675,35.41621122512906,0.8974010690840917,35.44123740771666,1.4013201970432414
1.628,34.66652270549859,35.04357245632628,0.8974010690840917,35.15795085029048,1.3830693395464484
1.629,35.978138201198135,36.35651699241902,0.8974010690840917,36.58996829274364,1.3610735371739195
1.63,39.53645840205945,39.98670517305543,0.8974010690840917,40.29972558767152,1.334905109989272
1.631,45.37400983425864,45.07068115968253,0.8974010690840917,45.51814753264869,1.3085855125275447
1.632,53.44671814501544,52.90937972746443,0.8974010690840917,53.25507113776369,1.2381499518003298
1.633,57.26196329855283,57.1361324905765,0.8974010690840917,57.51523710910779,1.1760134613852313
1.634,61.939134881926805,61.52877976711864,0.8974010690840917,61.97983362602222,1.1511179245500893
1.635,67.26787133176555,67.30593063355424,0.8974010690840917,67.77743749505602,1.124343587668049
1.636,73.05690076775551,73.14345811027061,0.8974010690840917,73.60483226241065,1.091227373425836
1.637,79.13890295924949,78.62550088754452,0.8974010690840917,79.16129095325377,1.0746203860095238
1.638,85.3726732241744,85.74589049967592,0.8974010690840917,86.2353209373179,1.0406866326634778
1.639,91.64305558282332,90.82473415590428,0.8974010690840917,91.34563786151368,1.0092642406227874
